ImageNumber,ObjectNumber,AreaShape_Area,Location_Center_X,Location_Center_Y
2,222,2368,1908.67736486,500.853040541
2,223,1513,1561.74818242,518.317911434
2,224,2550,775.591372549,516.561568627
2,225,1118,211.651162791,524.352415027
2,226,1510,1185.37615894,527.18807947
2,227,1479,686.440162272,534.229885057
2,228,2436,1286.32840722,525.910098522
2,229,2096,1529.80582061,532.954198473
2,230,1835,244.135694823,532.713896458
2,231,2268,945.608906526,537.865520282
2,232,2079,34.6075036075,541.203944204
2,233,2015,1404.0471464,542.273945409
2,234,1890,838.822222222,554.682539683
2,235,1898,1494.61327713,563.488935722
2,236,3031,385.372814253,563.677004289
2,237,1559,473.270686337,564.354073124
2,238,2336,1318.70119863,568.814640411
2,239,2343,1681.56209987,575.650448143
2,240,1847,1449.12831619,574.151597185
2,241,2243,1368.51493535,572.80962996
2,242,1830,1179.18360656,570.02568306
2,243,1690,841.816568047,588.603550296
2,244,1859,1233.19956966,583.676169984
2,245,1914,451.288401254,591.417972832
2,246,1956,124.680981595,584.899284254
2,247,2415,955.251345756,591.544927536
2,248,1795,1166.05348189,602.088579387
2,249,2512,654.247611465,593.850318471
2,250,1066,155.945590994,594.675422139
2,251,2559,1872.18093005,596.904259476
2,252,2547,1976.98036906,599.031409501
2,253,2557,504.411028549,600.692217442
2,254,1769,1214.96495195,613.920293951
2,255,1163,111.344797936,613.15133276
2,256,2881,183.476570635,603.601874349
2,257,2092,1426.18642447,610.179732314
2,258,1469,221.162695711,607.506466984
2,259,1632,81.5765931373,610.621323529
2,260,2092,1486.36137667,612.488049713
2,261,1966,1794.96337742,608.848931841
2,262,2201,378.204452522,614.118582463
2,263,1776,801.459459459,613.059684685
2,264,1789,1932.68641699,617.573504751
2,265,1879,832.703033528,636.695582757
2,266,2485,911.820523139,637.857947686
2,267,2123,232.074894018,649.914272256
2,268,2178,1926.72084481,650.208448118
2,269,2696,783.50148368,656.543768546
2,270,1810,1568.31325967,657.82320442
2,271,2234,500.867949866,659.262309758
2,272,3129,367.720038351,667.31831256
2,273,2228,1383.08393178,665.013913824
2,274,1205,1923.43568465,681.21659751
2,275,2099,1349.69556932,676.692710815
2,276,2368,1655.23099662,673.722128378
2,277,1258,514.882352941,685.991255962
2,278,2184,1001.00961538,692.060897436
2,279,2300,1546.15608696,696.823043478
2,280,2272,103.04709507,698.018485915
2,281,2160,202.131018519,696.183796296
2,282,2138,552.622544434,707.057062675
2,283,2151,1212.13482101,706.072524407
2,284,2222,261.693069307,704.869486949
2,285,1742,825.335820896,703.990815155
2,286,1442,229.715672677,721.703190014
2,287,2585,1593.8762089,720.314893617
2,288,2453,1865.95474929,717.719934774
2,289,2583,621.299651568,719.831591173
2,290,2534,1426.96842936,722.422257301
2,291,1342,857.374813711,718.66318927
2,292,2439,135.347273473,740.193111931
2,293,3161,720.743119266,736.586839608
2,294,810,842.164197531,743.290123457
2,295,1545,876.43171521,750.859546926
2,296,2532,1681.45774092,748.547393365
2,297,2711,438.330136481,748.998893397
2,298,1849,396.976744186,755.107084911
2,299,2168,353.473708487,761.531826568
2,300,1862,823.519334049,765.932330827
2,301,2314,1521.64390666,760.968885048
2,302,1949,310.27963058,764.385838892
2,303,2271,670.072655218,772.411712902
2,304,2425,1082.22515464,778.649072165
2,305,2472,475.36407767,794.856796117
2,306,1672,758.354665072,801.440789474
2,307,1945,318.302313625,810.445244216
2,308,2494,694.719326383,813.501202887
2,309,1811,787.20320265,815.18829376
2,310,1484,286.26819407,818.204177898
2,311,1451,84.7463818057,812.939352171
2,312,2419,635.273253411,828.48904506
2,313,1736,131.246543779,826.60656682
2,314,999,104.46046046,831.816816817
2,315,3167,1066.99052731,833.453741711
2,316,1355,724.034686347,831.98597786
2,317,2291,1808.75425578,839.835443038
2,318,2719,50.4067671938,849.536962118
2,319,2182,845.953253896,847.625114574
2,320,2624,1264.83879573,848.370807927
2,321,2440,741.427868852,870.034836066
2,322,2466,933.98053528,871.46999189
2,323,2264,875.230565371,886.077738516
2,324,1807,1767.29330382,889.113447703
2,325,852,357.691314554,891.526995305
2,326,1492,927.266085791,906.686997319
2,327,1523,1288.76625082,900.847669074
2,328,876,1786.59931507,906.715753425
2,329,2190,395.785844749,908.352968037
2,330,1673,353.563060371,923.828451883
2,331,2177,1324.8286633,917.418006431
2,332,1469,1028.30633084,914.857045609
2,333,1307,1788.84009181,930.258607498
2,334,1999,953.314657329,938.188094047
2,335,1432,1112.39106145,928.726955307
2,336,1829,1254.76161837,922.58775287
2,337,2412,93.64013267,942.199004975
2,338,1926,721.399792316,938.51298027
2,339,2008,998.344123506,938.474601594
2,340,1684,1746.43705463,939.375890736
2,341,1685,1071.95430267,931.411869436
2,342,1165,1719.25493562,944.256652361
2,343,1649,1047.66464524,953.563978169
2,344,2195,501.932118451,949.859681093
2,345,994,1186.36519115,938.543259557
2,346,828,1114.98429952,951.216183575
2,347,2512,1873.72571656,955.751592357
2,348,2323,1254.26345243,957.698235041
2,349,616,1135.45779221,960.672077922
2,350,1946,1211.15364851,956.440390545
2,351,2731,139.415598682,975.828268034
2,352,2535,828.046548323,976.033136095
2,353,2040,1704.68088235,976.651470588
2,354,1740,1183.68908046,982.217816092
2,355,1775,1098.90760563,979.762816901
2,356,798,1141.17669173,980.928571429
2,357,2636,419.551213961,983.883915023
2,358,2075,925.448192771,988.765783133
2,359,2392,1553.41011706,995.327341137
2,360,1359,1166.52244297,1004.33186166
2,361,1684,962.764251781,1007.32007126
2,362,807,1125.07187113,1008.25898389
2,363,2155,1251.36798144,1019.07610209
2,364,721,1153.77253814,1026.61442441
2,365,1378,1419.97097242,1016.20682148
2,366,704,931.649147727,1025.96164773
2,367,1823,1394.35710368,1033.02358749
2,368,2311,145.55906534,1030.95845954
2,369,939,959.510117146,1042.20660277
2,370,1011,990.737883284,1028.25519288
2,371,1597,1944.96117721,1033.00125235
2,372,2561,379.012495119,1039.14213198
2,373,2186,1908.99359561,1035.7516011
2,374,1390,1011.38633094,1038.68776978
2,375,974,1117.57802875,1033.7926078
2,376,1770,1975.04237288,1041.32768362
2,377,227,1140.50220264,1037.70044053
2,378,1352,926.670857988,1052.13387574
2,379,869,1128.54775604,1061.27617952
2,380,2314,1631.89282627,1047.16032844
2,381,2524,1695.71711569,1048.07448494
2,382,2197,1183.54528903,1053.22030041
2,383,996,1025.24698795,1058.39457831
2,384,1002,1154.98303393,1068.00399202
2,385,1657,896.011466506,1060.11104406
2,386,1164,1054.25601375,1052.17783505
2,387,1981,860.808682484,1066.80817769
2,388,1973,45.8753167765,1053.80790674
2,389,2469,1218.76346699,1069.09396517
2,390,1170,1054.77264957,1079.52222222
2,391,2898,1273.47550035,1078.64803313
2,392,2102,48.2012369172,1092.08135109
2,393,1371,1314.99927061,1081.87162655
2,394,1168,1365.40325342,1085.17037671
2,395,1955,1623.3601023,1091.95191816
2,396,552,1074.84057971,1093.13768116
2,397,1460,1123.7369863,1088.48219178
2,398,1372,1336.32434402,1097.38046647
2,399,3227,809.37991943,1093.07530214
2,400,1217,1093.08052588,1102.49958915
2,401,952,1058.70168067,1112.14705882
2,402,1597,1402.62492173,1100.84846587
2,403,2953,679.776837115,1120.11310532
2,404,1850,189.302702703,1116.27081081
2,405,1074,1111.38733706,1130.64711359
2,406,1694,220.909681228,1120.63164109
2,407,1805,1143.98171745,1125.79833795
2,408,1718,1359.28521537,1127.5209546
2,409,1815,287.101928375,1116.73057851
2,410,1021,1400.85798237,1130.55044074
2,411,1723,1951.07835171,1129.71967499
2,412,1395,1981.68172043,1129.45017921
2,413,1272,291.185534591,1147.25707547
2,414,2434,1443.72884141,1138.50493016
2,415,2350,107.271489362,1137.98042553
2,416,1203,256.986699917,1146.59684123
2,417,1348,1560.87462908,1147.35385757
2,418,1383,1536.71800434,1138.86406363
2,419,1908,1652.9884696,1142.99318658
2,420,2290,1781.6650655,1151.22008734
2,421,2515,152.826242545,1151.31053678
2,422,1622,588.143033292,1156.23427867
2,423,2557,623.827532264,1149.15330465
2,424,2604,1685.01382488,1167.31950845
2,425,1959,1046.21031138,1162.07299643
2,426,1893,471.63602747,1166.73005811
2,427,1146,1573.95375218,1168.94415358
2,428,1995,1163.00501253,1175.01002506
2,429,1818,44.1688668867,1173.83663366
2,430,2318,1004.89344262,1177.98490078
2,431,1971,1980.58599696,1176.10045662
2,432,922,1583.77982646,1185.86117137
2,433,1836,1071.02069717,1192.97930283
2,434,2212,1528.36799277,1194.88381555
2,435,2511,409.260055755,1189.08562326
2,436,1896,490.714662447,1199.77109705
2,437,1034,1607.80947776,1201.8549323
2,438,2506,1727.56544294,1213.13527534
2,439,2428,1127.35049423,1211.42751236
2,440,2067,1826.77697146,1215.77745525
2,441,1418,1579.4887165,1218.89492243
2,442,1928,928.113070539,1216.56794606
2,443,1836,16.2962962963,1224.81699346
2,444,2366,1679.34784446,1222.38038884
2,445,1461,1862.94250513,1222.68104038
2,446,1965,59.8229007634,1214.70127226
2,447,1547,1624.00452489,1228.10019392
2,448,1207,145.611433306,1220.44987572
2,449,1426,116.008415147,1224.97685835
2,450,1177,283.658453696,1231.77485132
2,451,1144,87.8199300699,1239.43356643
2,452,1721,1961.37361999,1237.01452644
2,453,944,182.531779661,1235.41207627
2,454,2482,1197.11039484,1246.21514907
2,455,948,156.878691983,1239.93248945
2,456,1524,252.583333333,1243.0183727
2,457,2512,389.816480892,1249.55453822
2,458,2436,1099.80295567,1253.5681445
2,459,1093,53.9853613907,1251.06953339
2,460,750,1992.024,1259.384
2,461,546,118.783882784,1259.05311355
2,462,959,175.794577685,1262.92596455
2,463,1203,214.829592685,1254.50374065
2,464,2542,711.840283242,1260.19826908
2,465,2251,1457.2070191,1262.87072412
2,466,1974,1624.56940223,1265.37892604
2,467,346,141.335260116,1266.44219653
2,468,1413,1963.71125265,1270.15286624
2,469,2032,605.848425197,1265.96309055
2,470,823,73.1798298906,1275.86148238
2,471,510,279.480392157,1265.83137255
2,472,2020,309.312871287,1271.3019802
2,473,962,39.2027027027,1273.21309771
2,474,1758,502.558020478,1275.05802048
2,475,419,5.40572792363,1267.66825776
2,476,670,99.0910447761,1275.22089552
2,477,398,194.457286432,1275.3718593
2,478,1060,239.298113208,1278.76320755
2,479,393,264.600508906,1275.95165394
2,480,2427,1507.40997116,1277.26617223
2,481,1033,18.390125847,1286.15779284
2,482,415,163.843373494,1285.82168675
2,483,1128,352.040780142,1276.32180851
2,484,1530,554.683660131,1275.88300654
2,485,473,378.923890063,1282.29809725
2,486,2075,438.479036145,1275.64289157
2,487,1857,1337.23801831,1284.74098008
2,488,966,399.620082816,1289.07039337
2,489,1121,124.859946476,1290.17395183
2,490,256,178.171875,1291.87109375
2,491,616,326.551948052,1295.11363636
2,492,2405,668.782536383,1295.71309771
2,493,1702,1032.85663925,1291.07990599
2,494,605,45.9851239669,1299.39504132
2,495,684,279.910818713,1301.34649123
2,496,378,81.8095238095,1294.57407407
2,497,1346,205.941307578,1298.18053492
2,498,1647,579.030965392,1302.20643594
2,499,384,103.057291667,1304.41927083
2,500,1475,527.603389831,1300.95118644
2,501,2253,1403.71238349,1301.04260985
2,502,535,149.671028037,1294.31962617
2,503,1632,925.053308824,1298.87867647
2,504,222,343.630630631,1301.74774775
2,505,448,411.825892857,1306.54241071
2,506,2271,959.549977983,1309.30823426
2,507,1807,1450.82567792,1304.53458771
2,508,615,368.204878049,1305.38373984
2,509,1404,639.943732194,1311.34045584
2,510,588,434.977891156,1310.14455782
2,511,678,54.5619469027,1316.29351032
2,512,394,133.314720812,1311.85025381
2,513,995,246.945728643,1304.72562814
2,514,1864,1263.88572961,1308.60890558
2,515,511,84.5851272016,1310.92563601
2,516,1401,473.655960029,1307.21841542
2,517,1878,1028.68796592,1324.29286475
2,518,348,6.06896551724,1309.40804598
2,519,433,163.145496536,1313.18706697
2,520,846,302.30141844,1315.73995272
2,521,466,534.315450644,1320.57081545
2,522,533,392.161350844,1319.79174484
2,523,921,349.640608035,1321.65038002
2,524,1006,1296.41749503,1311.62624254
2,525,1226,177.622349103,1330.64763458
2,526,347,246.680115274,1320.90201729
2,527,245,198.395918367,1327.57959184
2,528,257,216.891050584,1321.96108949
2,529,855,33.5052631579,1332.51345029
2,530,564,132.879432624,1329.31914894
2,531,857,266.897316219,1330.75845974
2,532,683,88.6734992679,1333.05710102
2,533,1005,825.411940299,1321.48159204
2,534,639,149.585289515,1340.3458529
2,535,517,317.760154739,1327.76402321
2,536,283,8.48056537102,1327.72084806
2,537,609,61.6896551724,1335.06568144
2,538,624,485.942307692,1329.59935897
2,539,1402,1291.49001427,1339.58202568
2,540,389,234.681233933,1331.98457584
2,541,586,421.156996587,1331.21843003
2,542,1585,113.595583596,1348.14763407
2,543,735,520.587755102,1334.65714286
2,544,420,367.226190476,1340.76904762
2,545,397,497.481108312,1340.70528967
2,546,2008,610.987051793,1333.41633466
2,547,1436,1100.08356546,1341.39623955
2,548,829,17.6634499397,1347.48974668
2,549,665,205.290225564,1343.21353383
2,550,1497,341.268537074,1353.63994656
2,551,1264,447.97943038,1338.61867089
2,552,2500,738.2992,1341.9808
2,553,2237,904.479660259,1342.58068842
2,554,2209,1569.36306021,1339.83295609
2,555,2172,792.643646409,1348.82366483
2,556,1780,841.102808989,1348.73370787
2,557,812,287.109605911,1350.35837438
2,558,872,308.571100917,1358.10321101
2,559,203,485.911330049,1350.09852217
2,560,657,413.911719939,1351.33181126
2,561,2037,1068.10800196,1354.23956799
2,562,1278,546.6885759,1347.15884194
2,563,768,268.016927083,1361.46354167
2,564,2144,1633.16837687,1351.51725746
2,565,1242,223.333333333,1359.6489533
2,566,1169,72.1719418306,1359.5508982
2,567,1558,380.794608472,1355.96405648
2,568,2135,1158.79906323,1359.33770492
2,569,387,515.020671835,1359.89405685
2,570,395,476.141772152,1359.98481013
2,571,424,455.141509434,1362.08018868
2,572,705,569.053900709,1357.62695035
2,573,785,589.194904459,1365.64968153
2,574,1076,246.728624535,1374.96654275
2,575,451,495.195121951,1366.33259424
2,576,2267,1535.88001764,1368.77547419
2,577,938,13.0,1374.91044776
2,578,1754,167.553021665,1371.12086659
2,579,505,384.918811881,1379.33465347
2,580,1126,435.103019538,1383.42806394
2,581,304,542.990131579,1371.26973684
2,582,874,618.516018307,1365.89816934
2,583,1336,45.0486526946,1380.41616766
2,584,841,1626.85969084,1384.1843044
2,585,2478,1822.47094431,1376.00766747
2,586,464,628.44612069,1377.82543103
2,587,1292,1657.40712074,1384.08591331
2,588,2234,675.126230976,1371.48836168
2,589,511,509.518590998,1381.25048924
2,590,491,537.849287169,1383.35234216
2,591,497,463.368209256,1379.84507042
2,592,468,483.194444444,1388.22649573
2,593,1308,405.603211009,1386.78058104
2,594,1476,201.216802168,1390.16463415
2,595,2746,324.332483613,1397.72505462
2,596,308,524.224025974,1394.07467532
2,597,2006,1189.54087737,1395.63908275
2,598,2997,1337.11845179,1395.78511845
2,599,1244,615.194533762,1398.99356913
2,600,1401,1148.76945039,1401.99143469
2,601,863,651.216685979,1401.16685979
2,602,824,499.341019417,1404.92475728
2,603,794,562.82115869,1392.14861461
2,604,1639,687.075655888,1411.60585723
2,605,2350,1086.43021277,1406.06808511
2,606,959,581.401459854,1405.43065693
2,607,1701,463.80893592,1415.28277484
2,608,1010,547.683168317,1414.70792079
2,609,2014,771.002979146,1419.90714995
2,610,2626,1256.42460015,1419.34196497
2,611,2355,144.58895966,1424.58216561
2,612,2326,932.172828891,1420.09759243
2,613,1180,403.88559322,1419.92457627
2,614,1007,436.193644489,1429.73684211
2,615,582,602.749140893,1426.88659794
2,616,2352,1625.86479592,1426.40943878
2,617,1080,503.723148148,1428.83148148
2,618,972,623.174897119,1432.32407407
2,619,1514,649.151254954,1440.29788639
2,620,994,582.50804829,1444.25251509
2,621,1082,378.454713494,1438.58410351
2,622,2732,46.9000732064,1440.0204978
2,623,2096,823.988549618,1444.25572519
2,624,1677,171.725700656,1447.673226
2,625,2283,543.429259746,1448.76609724
2,626,1331,406.268970699,1456.66641623
2,627,2900,1110.21344828,1447.81206897
2,628,2424,339.313118812,1452.42863036
2,629,1969,458.973082783,1460.16912138
2,630,1456,510.032967033,1465.7918956
2,631,2048,1247.78662109,1467.86572266
2,632,2585,972.513733075,1464.60348162
2,633,2427,791.38566131,1474.93242686
2,634,2013,1962.96025832,1472.90660705
2,635,1987,1677.99698037,1476.03925516
2,636,2534,1826.89542226,1483.8133386
2,637,2335,1774.18158458,1489.45910064
2,638,2196,221.95856102,1487.40163934
2,639,2032,1648.64812992,1496.34694882
2,640,1927,40.4224182667,1484.87285937
2,641,2641,1408.32752745,1489.0306702
2,642,1747,300.010875787,1498.25643961
2,643,1748,607.260297483,1506.75800915
2,644,2564,167.601014041,1502.39196568
2,645,1802,119.004994451,1507.37680355
2,646,2281,419.516440158,1508.35072337
2,647,2265,1940.90772627,1514.63664459
2,648,2199,251.109595271,1517.27557981
2,649,1733,28.9642238892,1519.50548182
2,650,2029,483.701823558,1520.59635288
2,651,1834,288.579607415,1534.12540894
2,652,655,6.16030534351,1531.27022901
2,653,2343,77.2761416987,1527.77037985
2,654,1191,1180.28379513,1527.5852225
2,655,2236,1641.10107335,1543.70483005
2,656,1618,1193.60877627,1553.91347342
2,657,2259,436.583444002,1549.40150509
2,658,2519,694.984517666,1553.61492656
2,659,2532,764.084518167,1557.83728278
2,660,2228,1130.40305206,1557.58034111
2,661,2103,39.2287208749,1567.57203994
2,662,1393,88.5384063173,1566.49820531
2,663,2192,1290.28877737,1567.19936131
2,664,1968,131.49847561,1574.1570122
2,665,2132,1773.00891182,1580.55487805
2,666,2208,170.405344203,1575.70742754
2,667,1082,206.890942699,1573.46672828
2,668,1812,233.361479029,1589.23068433
2,669,2440,910.601639344,1587.26516393
2,670,1864,1233.56062232,1588.57296137
2,671,1102,69.6787658802,1592.08166969
2,672,1785,355.934453782,1595.14509804
2,673,1972,1269.43559838,1605.56338742
2,674,1153,193.761491761,1610.3876843
2,675,1238,98.0662358643,1606.14378029
2,676,2857,863.15540777,1610.79943997
2,677,2423,1068.24391251,1616.58646306
2,678,2336,317.499571918,1615.52097603
2,679,1029,1152.86783285,1613.90379009
2,680,2597,1667.51636504,1628.91490181
2,681,1640,95.6865853659,1633.80365854
2,682,1762,1176.58342792,1630.80476731
2,683,2116,467.670132325,1631.21455577
2,684,2605,379.728214971,1634.10326296
2,685,1922,27.7903225806,1641.3314256
2,686,1936,1126.88326446,1641.57438017
2,687,2444,1413.53314239,1640.27495908
2,688,2429,218.143680527,1646.2437217
2,689,1338,651.520179372,1643.29745889
2,690,2686,1736.88719285,1652.85219657
2,691,1916,626.442588727,1661.39561587
2,692,2302,143.326672459,1652.83492615
2,693,2524,828.760697306,1660.53922345
2,694,1811,309.880728879,1663.643291
2,695,1786,180.579507279,1675.64893617
2,696,1668,17.6504796163,1682.94964029
2,697,1215,332.367901235,1683.7473251
2,698,1911,1059.47933019,1679.25641026
2,699,2310,1171.04155844,1680.92424242
2,700,1274,1029.99058085,1691.31397174
2,701,2362,878.129127858,1697.723116
2,702,2882,1821.1759195,1692.78938237
2,703,1369,222.742878013,1702.93133674
2,704,2413,1478.59179445,1709.74264401
2,705,1728,362.896990741,1713.7025463
2,706,1237,1197.93209378,1710.40582053
2,707,1468,320.961171662,1716.93324251
2,708,2230,1679.28340807,1717.98071749
2,709,2457,1357.64468864,1727.78103378
2,710,1775,132.795492958,1726.95774648
2,711,1746,236.768041237,1732.92210767
2,712,2096,1209.36784351,1740.42557252
2,713,2056,538.565175097,1731.95622568
2,714,1626,15.5036900369,1734.70233702
2,715,1928,276.045124481,1745.51659751
2,716,1648,339.373786408,1750.80703883
2,717,1237,381.493936944,1748.57720291
2,718,1677,676.665474061,1755.25104353
2,719,1933,866.330056906,1763.00155199
2,720,2055,57.4851581509,1764.75328467
2,721,1922,957.547346514,1768.14724246
2,722,2027,402.842131228,1770.19486926
2,723,2329,1931.87419493,1772.54229283
2,724,1804,18.9057649667,1783.18514412
2,725,1188,662.401515152,1783.20286195
2,726,2199,1541.67712597,1773.61437017
2,727,1914,324.680250784,1789.16509927
2,728,2983,1755.34596044,1789.78008716
2,729,1326,360.939668175,1792.50452489
2,730,2282,995.920245399,1792.83786152
2,731,1367,412.243599122,1799.01609364
2,732,2662,1127.86213373,1794.79601803
2,733,2506,155.87150838,1799.05586592
2,734,2466,1423.9217356,1799.58313058
2,735,3028,1520.33256275,1810.37186262
2,736,2048,1582.28759766,1820.70166016
2,737,2218,1897.63435528,1814.48917944
2,738,1168,255.275684932,1813.0625
2,739,1685,229.126409496,1825.39881306
2,740,2454,1229.91483293,1830.04400978
2,741,2646,313.452758881,1839.87717309
2,742,1661,1686.2576761,1829.14930765
2,743,419,1994.30548926,1827.69689737
2,744,1551,275.99032882,1836.53255964
2,745,933,1707.76098607,1843.21436227
2,746,1865,1971.01715818,1836.87774799
2,747,1363,1923.78503302,1838.77842993
2,748,2385,493.098951782,1844.90901468
2,749,2512,1089.64012739,1844.55214968
2,750,2310,105.268831169,1847.16017316
2,751,1030,10.5291262136,1852.68640777
2,752,2723,594.538009548,1853.05949321
2,753,399,1991.5839599,1861.81954887
2,754,604,1944.92549669,1852.22682119
2,755,1994,193.076730191,1853.53209629
2,756,2158,1789.30166821,1851.17099166
2,757,2095,1832.90644391,1853.6902148
2,758,2228,1554.47486535,1862.67728905
2,759,1744,380.247133028,1871.6875
2,760,2397,1650.87400918,1869.01251564
2,761,1447,1943.8894264,1876.95577056
2,762,1644,218.986618005,1876.7676399
2,763,2315,41.226349892,1883.68423326
2,764,1438,409.517385257,1882.04242003
2,765,1364,1791.41642229,1888.25733138
2,766,2293,1888.6210205,1880.62450938
2,767,2456,883.821661238,1886.27239414
2,768,2048,1602.60498047,1885.10058594
2,769,1316,1982.15197568,1891.36398176
2,770,2409,337.530095475,1892.46201743
2,771,2558,684.230258014,1893.27130571
2,772,711,1829.66807314,1890.64416315
2,773,1178,1919.48896435,1902.00509338
2,774,2268,151.781305115,1900.82892416
2,775,2721,452.943403161,1902.78022786
2,776,1856,263.963900862,1905.02209052
2,777,1629,1840.26396562,1911.08901166
2,778,2160,1570.47453704,1913.02685185
2,779,1119,1800.35835567,1918.57998213
2,780,3233,791.164553047,1922.60098979
2,781,789,1948.01013942,1919.33206591
2,782,1228,13.4975570033,1923.16530945
2,783,1757,227.245304496,1919.35287422
2,784,2947,1626.41228368,1928.81947743
2,785,999,1860.40840841,1923.27027027
2,786,1769,1977.2866026,1928.43131713
2,787,1613,1773.9417235,1930.4283943
2,788,1843,103.908844276,1927.38415627
2,789,479,133.283924843,1926.24843424
2,790,976,1888.72438525,1931.00819672
2,791,1503,1924.23153693,1937.4324684
2,792,2483,1381.94039468,1935.55175191
2,793,2775,1497.87063063,1932.41477477
2,794,2110,1727.95971564,1938.53270142
2,795,1832,401.396834061,1943.75873362
2,796,1418,136.177009873,1950.31734838
2,797,1606,231.685554172,1954.74595268
2,798,2594,587.109483423,1949.58249807
2,799,1694,1862.84297521,1956.86540732
2,800,2513,343.653004377,1957.96418623
2,801,2540,190.513385827,1963.50590551
2,802,559,1749.0411449,1956.79785331
2,803,1618,19.934487021,1961.84796044
2,804,1122,1131.52406417,1952.21925134
2,805,993,1959.61933535,1960.18630413
2,806,2122,470.509425071,1971.68897267
2,807,1992,1134.54668675,1979.75953815
2,808,2566,1764.46804365,1979.52455183
2,809,2142,1661.86741363,1980.57236228
2,810,1510,1707.56556291,1979.82450331
2,811,1048,1981.6230916,1982.47709924
2,812,1622,511.755856967,1981.65351418
2,813,1684,263.059976247,1983.05463183
2,814,1772,774.278781038,1984.02200903
2,815,1706,1354.57854631,1981.77198124
2,816,1178,101.511035654,1982.74278438
2,817,1644,1928.0906326,1979.54683698
2,818,780,69.8602564103,1986.26025641
2,819,1129,1594.65190434,1988.16031887
2,820,352,1960.00568182,1993.56534091
