CellID, metadata_position,area,global_x_pos,global_y_pos
1542,1,474,1.167070e+03,1.970551e+03
1549,1,1008,4.945714e+02,1.983560e+03
1550,1,475,1.689368e+03,1.980008e+03
1552,1,1014,8.186262e+02,1.983195e+03
1554,1,1182,1.260871e+03,1.987014e+03
1555,1,1556,1.151586e+03,1.986746e+03
1556,1,1534,3.282216e+02,1.984985e+03
1557,1,1358,8.992135e+02,1.986769e+03
1559,1,238,1.672714e+03,1.993273e+03
1562,1,1236,6.520469e+02,1.988485e+03
1567,2,625,3.322408e+03,8.012800e+00
1569,2,1249,3.545678e+03,1.059568e+01
1570,2,358,3.864508e+03,5.645251e+00
1571,2,931,3.283931e+03,9.941998e+00
1572,2,974,3.653485e+03,1.336242e+01
1573,2,1366,3.835551e+03,1.713909e+01
1574,2,1807,2.605034e+03,1.605036e+01
1576,2,1297,3.443062e+03,1.701850e+01
1577,2,1654,3.618563e+03,1.906711e+01
1578,2,1337,3.690375e+03,1.522962e+01
1580,2,1816,3.929545e+03,2.019163e+01
1581,2,1646,2.017515e+03,2.173026e+01
1582,2,1776,3.881607e+03,2.482601e+01
1585,2,1537,3.476079e+03,3.465647e+01
1586,2,1200,3.383985e+03,3.261833e+01
1587,2,1013,3.430742e+03,4.212636e+01
1589,2,1948,3.284597e+03,4.459651e+01
1591,2,1472,3.560910e+03,3.878329e+01
1593,2,1749,3.322186e+03,4.003716e+01
1594,2,1239,3.349356e+03,4.626715e+01
1595,2,2019,3.800215e+03,4.987370e+01
1596,2,1903,3.967045e+03,5.014083e+01
1597,2,2549,2.364286e+03,5.435936e+01
1598,2,1209,3.747481e+03,4.249628e+01
1599,2,1329,3.903172e+03,5.679383e+01
1601,2,2047,2.036233e+03,5.951343e+01
1602,2,952,3.930404e+03,6.345378e+01
1603,2,2116,3.602751e+03,5.307987e+01
1604,2,2155,3.709853e+03,5.640974e+01
1605,2,2253,3.855698e+03,6.201198e+01
1607,2,1554,3.522416e+03,5.502317e+01
1608,2,1075,3.753457e+03,6.730326e+01
1609,2,2605,3.479386e+03,7.592553e+01
1610,2,2569,2.992058e+03,6.903698e+01
1611,2,1500,3.657069e+03,7.139800e+01
1612,2,1547,3.362148e+03,7.131222e+01
1614,2,608,3.692253e+03,7.654934e+01
1615,2,2418,2.868878e+03,8.370017e+01
1617,2,2208,2.186181e+03,8.660371e+01
1618,2,1064,3.523265e+03,8.764662e+01
1621,2,1012,3.747011e+03,8.849704e+01
1623,2,2129,3.829147e+03,9.242039e+01
1625,2,899,3.604852e+03,9.276196e+01
1626,2,2528,3.148190e+03,9.863054e+01
1628,2,1759,2.265801e+03,1.030779e+02
1629,2,1773,3.677866e+03,1.042769e+02
1630,2,1881,2.359562e+03,1.049266e+02
1631,2,2295,3.282897e+03,9.995643e+01
1633,2,1132,3.795989e+03,1.060963e+02
1636,2,1841,3.631771e+03,1.153846e+02
1637,2,1265,3.741730e+03,1.210585e+02
1638,2,1548,2.850868e+03,1.248217e+02
1639,2,2489,3.944559e+03,1.258550e+02
1640,2,2039,3.904447e+03,1.271108e+02
1642,2,2674,3.470837e+03,1.291679e+02
1643,2,2625,3.701073e+03,1.435082e+02
1644,2,1044,3.755555e+03,1.460105e+02
1645,2,2358,2.815652e+03,1.455267e+02
1646,2,1675,3.811988e+03,1.446424e+02
1647,2,2174,3.855972e+03,1.468827e+02
1648,2,1610,3.577316e+03,1.532106e+02
1649,2,1506,3.615904e+03,1.523951e+02
1651,2,1350,3.251576e+03,1.486844e+02
1652,2,1520,3.979214e+03,1.634132e+02
1655,2,1893,3.277178e+03,1.867448e+02
1656,2,2389,2.142615e+03,1.838937e+02
1657,2,1381,3.837361e+03,1.811571e+02
1658,2,1366,3.726182e+03,1.853865e+02
1660,2,1624,3.802251e+03,1.885031e+02
1661,2,1036,3.980496e+03,1.940492e+02
1664,2,2464,3.563091e+03,2.003056e+02
1665,2,2201,3.516411e+03,2.083203e+02
1666,2,2263,2.232582e+03,2.074856e+02
1668,2,1524,3.244382e+03,2.163209e+02
1669,2,1637,3.958881e+03,2.148931e+02
1671,2,2475,3.754733e+03,2.075289e+02
1672,2,1234,3.840983e+03,2.135843e+02
1673,2,2530,2.971915e+03,2.285889e+02
1676,2,2402,3.763980e+03,2.441370e+02
1677,2,1556,3.880319e+03,2.329434e+02
1678,2,1425,3.818665e+03,2.359333e+02
1679,2,2245,3.200151e+03,2.379746e+02
1680,2,1699,3.929305e+03,2.419682e+02
1682,2,1691,3.978111e+03,2.480432e+02
1683,2,1484,2.014992e+03,2.571772e+02
1685,2,2159,3.238588e+03,2.614215e+02
1687,2,2201,2.918925e+03,2.726429e+02
1688,2,1391,3.841623e+03,2.724083e+02
1690,2,1175,3.889405e+03,2.685413e+02
1692,2,1128,2.389290e+03,2.741968e+02
1693,2,1920,2.360772e+03,2.708641e+02
1696,2,2212,2.295860e+03,2.784824e+02
1698,2,2145,2.748624e+03,2.817632e+02
1699,2,2326,3.804864e+03,2.847171e+02
1700,2,1695,3.934532e+03,2.792307e+02
1701,2,1486,3.096215e+03,2.819186e+02
1704,2,1786,3.900538e+03,3.000448e+02
1705,2,2274,2.022224e+03,3.067137e+02
1706,2,2178,2.091067e+03,3.094500e+02
1707,2,2456,3.365307e+03,3.113677e+02
1714,2,2318,3.170763e+03,3.298676e+02
1715,2,2069,3.767955e+03,3.291044e+02
1716,2,1492,2.934147e+03,3.274424e+02
1717,2,1849,2.973533e+03,3.286663e+02
1718,2,3321,3.288142e+03,3.351159e+02
1719,2,1762,3.975686e+03,3.278178e+02
1720,2,2387,2.277093e+03,3.327168e+02
1723,2,241,3.993888e+03,3.434647e+02
1726,2,1717,2.580160e+03,3.487193e+02
1728,2,1288,3.062207e+03,3.454286e+02
1729,2,2548,3.823556e+03,3.543677e+02
1730,2,2533,3.663480e+03,3.540837e+02
1732,2,2254,2.924526e+03,3.624907e+02
1734,2,1708,3.052085e+03,3.704532e+02
1738,2,2083,3.961378e+03,3.727364e+02
1743,2,2209,2.677046e+03,3.883010e+02
1748,2,2472,3.405010e+03,4.036246e+02
1751,2,1117,2.353109e+03,4.108299e+02
1754,2,1784,2.326796e+03,4.331676e+02
1755,2,1851,3.220486e+03,4.193674e+02
1757,2,1852,2.281898e+03,4.241620e+02
1758,2,2104,2.682602e+03,4.294292e+02
1763,2,1460,3.635617e+03,4.292726e+02
1765,2,2129,3.730443e+03,4.375688e+02
1766,2,2117,3.264083e+03,4.359197e+02
1767,2,1963,3.329371e+03,4.378991e+02
1768,2,1634,3.141006e+03,4.501059e+02
1770,2,1968,2.645179e+03,4.551890e+02
1774,2,2275,2.470698e+03,4.740013e+02
1778,2,1648,3.561373e+03,4.793975e+02
1779,2,2601,3.098604e+03,4.914187e+02
1780,2,3751,3.480973e+03,4.892586e+02
1781,2,1734,2.203016e+03,4.883501e+02
1786,2,1537,2.687502e+03,4.960690e+02
1787,2,2368,3.908677e+03,5.008530e+02
1789,2,2550,2.775591e+03,5.165616e+02
1791,2,1510,3.185376e+03,5.271881e+02
1793,2,2436,3.286328e+03,5.259101e+02
1798,2,2015,3.404047e+03,5.422739e+02
1801,2,3031,2.385373e+03,5.636770e+02
1804,2,2343,3.681562e+03,5.756504e+02
1806,2,2243,3.368515e+03,5.728096e+02
1807,2,1830,3.179184e+03,5.700257e+02
1808,2,1690,2.841817e+03,5.886036e+02
1811,2,1956,2.124681e+03,5.848993e+02
1813,2,1795,3.166053e+03,6.020886e+02
1814,2,2512,2.654248e+03,5.938503e+02
1816,2,2559,3.872181e+03,5.969043e+02
1817,2,2547,3.976980e+03,5.990314e+02
1818,2,2557,2.504411e+03,6.006922e+02
1820,2,1163,2.111345e+03,6.131513e+02
1821,2,2881,2.183477e+03,6.036019e+02
1824,2,1632,2.081577e+03,6.106213e+02
1825,2,2092,3.486361e+03,6.124880e+02
1828,2,1776,2.801459e+03,6.130597e+02
1829,2,1789,3.932686e+03,6.175735e+02
1830,2,1879,2.832703e+03,6.366956e+02
1831,2,2485,2.911821e+03,6.378579e+02
1835,2,1810,3.568313e+03,6.578232e+02
1837,2,3129,2.367720e+03,6.673183e+02
1839,2,1205,3.923436e+03,6.812166e+02
1841,2,2368,3.655231e+03,6.737221e+02
1845,2,2272,2.103047e+03,6.980185e+02
1846,2,2160,2.202131e+03,6.961838e+02
1848,2,2151,3.212135e+03,7.060725e+02
1849,2,2222,2.261693e+03,7.048695e+02
1850,2,1742,2.825336e+03,7.039908e+02
1852,2,2585,3.593876e+03,7.203149e+02
1853,2,2453,3.865955e+03,7.177199e+02
1854,2,2583,2.621300e+03,7.198316e+02
1855,2,2534,3.426968e+03,7.224223e+02
1856,2,1342,2.857375e+03,7.186632e+02
1858,2,3161,2.720743e+03,7.365868e+02
1861,2,2532,3.681458e+03,7.485474e+02
1862,2,2711,2.438330e+03,7.489989e+02
1867,2,1949,2.310280e+03,7.643858e+02
1868,2,2271,2.670073e+03,7.724117e+02
1870,2,2472,2.475364e+03,7.948568e+02
1871,2,1672,2.758355e+03,8.014408e+02
1872,2,1945,2.318302e+03,8.104452e+02
1873,2,2494,2.694719e+03,8.135012e+02
1874,2,1811,2.787203e+03,8.151883e+02
1876,2,1451,2.084746e+03,8.129394e+02
1877,2,2419,2.635273e+03,8.284890e+02
1878,2,1736,2.131247e+03,8.266066e+02
1882,2,2291,3.808754e+03,8.398354e+02
1883,2,2719,2.050407e+03,8.495370e+02
1884,2,2182,2.845953e+03,8.476251e+02
1885,2,2624,3.264839e+03,8.483708e+02
1886,2,2440,2.741428e+03,8.700348e+02
1888,2,2264,2.875231e+03,8.860777e+02
1889,2,1807,3.767293e+03,8.891134e+02
1891,2,1492,2.927266e+03,9.066870e+02
1893,2,876,3.786599e+03,9.067158e+02
1895,2,1673,2.353563e+03,9.238285e+02
1896,2,2177,3.324829e+03,9.174180e+02
1897,2,1469,3.028306e+03,9.148570e+02
1898,2,1307,3.788840e+03,9.302586e+02
1899,2,1999,2.953315e+03,9.381881e+02
1900,2,1432,3.112391e+03,9.287270e+02
1901,2,1829,3.254762e+03,9.225878e+02
1903,2,1926,2.721400e+03,9.385130e+02
1904,2,2008,2.998344e+03,9.384746e+02
1907,2,1165,3.719255e+03,9.442567e+02
1909,2,2195,2.501932e+03,9.498597e+02
1910,2,994,3.186365e+03,9.385433e+02
1912,2,2512,3.873726e+03,9.557516e+02
1913,2,2323,3.254263e+03,9.576982e+02
1915,2,1946,3.211154e+03,9.564404e+02
1916,2,2731,2.139416e+03,9.758283e+02
1920,2,1775,3.098908e+03,9.797628e+02
1922,2,2636,2.419551e+03,9.838839e+02
1923,2,2075,2.925448e+03,9.887658e+02
1925,2,1359,3.166522e+03,1.004332e+03
1926,2,1684,2.962764e+03,1.007320e+03
1927,2,807,3.125072e+03,1.008259e+03
1928,2,2155,3.251368e+03,1.019076e+03
1929,2,721,3.153773e+03,1.026614e+03
1930,2,1378,3.419971e+03,1.016207e+03
1936,2,1597,3.944961e+03,1.033001e+03
1937,2,2561,2.379012e+03,1.039142e+03
1938,2,2186,3.908994e+03,1.035752e+03
1941,2,1770,3.975042e+03,1.041328e+03
1944,2,869,3.128548e+03,1.061276e+03
1945,2,2314,3.631893e+03,1.047160e+03
1946,2,2524,3.695717e+03,1.048074e+03
1947,2,2197,3.183545e+03,1.053220e+03
1951,2,1164,3.054256e+03,1.052178e+03
1952,2,1981,2.860809e+03,1.066808e+03
1954,2,2469,3.218763e+03,1.069094e+03
1957,2,2102,2.048201e+03,1.092081e+03
1960,2,1955,3.623360e+03,1.091952e+03
1961,2,552,3.074841e+03,1.093138e+03
1962,2,1460,3.123737e+03,1.088482e+03
1963,2,1372,3.336324e+03,1.097380e+03
1964,2,3227,2.809380e+03,1.093075e+03
1966,2,952,3.058702e+03,1.112147e+03
1971,2,1694,2.220910e+03,1.120632e+03
1972,2,1805,3.143982e+03,1.125798e+03
1976,2,1723,3.951078e+03,1.129720e+03
1977,2,1395,3.981682e+03,1.129450e+03
1978,2,1272,2.291186e+03,1.147257e+03
1984,2,1908,3.652988e+03,1.142993e+03
1987,2,1622,2.588143e+03,1.156234e+03
1989,2,2604,3.685014e+03,1.167320e+03
1990,2,1959,3.046210e+03,1.162073e+03
1991,2,1893,2.471636e+03,1.166730e+03
1994,2,1818,2.044169e+03,1.173837e+03
1995,2,2318,3.004893e+03,1.177985e+03
1996,2,1971,3.980586e+03,1.176100e+03
2000,2,2511,2.409260e+03,1.189086e+03
2003,2,2506,3.727565e+03,1.213135e+03
2004,2,2428,3.127350e+03,1.211428e+03
2005,2,2067,3.826777e+03,1.215777e+03
2007,2,1928,2.928113e+03,1.216568e+03
2008,2,1836,2.016296e+03,1.224817e+03
2011,2,1965,2.059823e+03,1.214701e+03
2014,2,1426,2.116008e+03,1.224977e+03
2015,2,1177,2.283658e+03,1.231775e+03
2016,2,1144,2.087820e+03,1.239434e+03
2017,2,1721,3.961374e+03,1.237015e+03
2019,2,2482,3.197110e+03,1.246215e+03
2021,2,1524,2.252583e+03,1.243018e+03
2022,2,2512,2.389816e+03,1.249555e+03
2024,2,1093,2.053985e+03,1.251070e+03
2025,2,750,3.992024e+03,1.259384e+03
2029,2,2542,2.711840e+03,1.260198e+03
2030,2,2251,3.457207e+03,1.262871e+03
2031,2,1974,3.624569e+03,1.265379e+03
2032,2,346,2.141335e+03,1.266442e+03
2035,2,823,2.073180e+03,1.275861e+03
2037,2,2020,2.309313e+03,1.271302e+03
2038,2,962,2.039203e+03,1.273213e+03
2039,2,1758,2.502558e+03,1.275058e+03
2041,2,670,2.099091e+03,1.275221e+03
2042,2,398,2.194457e+03,1.275372e+03
2044,2,393,2.264601e+03,1.275952e+03
2045,2,2427,3.507410e+03,1.277266e+03
2046,2,1033,2.018390e+03,1.286158e+03
2048,2,1128,2.352041e+03,1.276322e+03
2050,2,473,2.378924e+03,1.282298e+03
2051,2,2075,2.438479e+03,1.275643e+03
2053,2,966,2.399620e+03,1.289070e+03
2056,2,616,2.326552e+03,1.295114e+03
2061,2,378,2.081810e+03,1.294574e+03
2062,2,1346,2.205941e+03,1.298181e+03
2063,2,1647,2.579031e+03,1.302206e+03
2064,2,384,2.103057e+03,1.304419e+03
2065,2,1475,2.527603e+03,1.300951e+03
2068,2,1632,2.925053e+03,1.298879e+03
2070,2,448,2.411826e+03,1.306542e+03
2071,2,2271,2.959550e+03,1.309308e+03
2073,2,615,2.368205e+03,1.305384e+03
2076,2,678,2.054562e+03,1.316294e+03
2078,2,995,2.246946e+03,1.304726e+03
2079,2,1864,3.263886e+03,1.308609e+03
2081,2,1401,2.473656e+03,1.307218e+03
2084,2,433,2.163145e+03,1.313187e+03
2085,2,846,2.302301e+03,1.315740e+03
2087,2,533,2.392161e+03,1.319792e+03
2089,2,1006,3.296417e+03,1.311626e+03
2096,2,857,2.266897e+03,1.330758e+03
2097,2,683,2.088673e+03,1.333057e+03
2100,2,517,2.317760e+03,1.327764e+03
2101,1,1496,1.997521e+03,1.315136e+03
2103,2,624,2.485942e+03,1.329599e+03
2106,2,586,2.421157e+03,1.331218e+03
2107,2,1585,2.113596e+03,1.348148e+03
2108,2,735,2.520588e+03,1.334657e+03
2111,2,2008,2.610987e+03,1.333416e+03
2113,2,1785,2.001678e+03,1.351332e+03
2115,2,1497,2.341269e+03,1.353640e+03
2116,2,1264,2.447979e+03,1.338619e+03
2118,2,2237,2.904480e+03,1.342581e+03
2120,2,2172,2.792644e+03,1.348824e+03
2122,2,812,2.287110e+03,1.350358e+03
2123,2,872,2.308571e+03,1.358103e+03
2126,2,2037,3.068108e+03,1.354240e+03
2127,2,1278,2.546689e+03,1.347159e+03
2131,2,1169,2.072172e+03,1.359551e+03
2132,2,1558,2.380795e+03,1.355964e+03
2133,2,2135,3.158799e+03,1.359338e+03
2134,2,387,2.515021e+03,1.359894e+03
2135,2,395,2.476142e+03,1.359985e+03
2137,2,705,2.569054e+03,1.357627e+03
2139,2,1076,2.246729e+03,1.374967e+03
2140,2,451,2.495195e+03,1.366333e+03
2141,2,2267,3.535880e+03,1.368775e+03
2142,2,938,2013,1.374910e+03
2143,2,1754,2.167553e+03,1.371121e+03
2147,2,874,2.618516e+03,1.365898e+03
2151,2,464,2.628446e+03,1.377825e+03
2152,2,1292,3.657407e+03,1.384086e+03
2153,2,2234,2.675126e+03,1.371488e+03
2154,2,511,2.509519e+03,1.381250e+03
2156,2,497,2.463368e+03,1.379845e+03
2158,2,1308,2.405603e+03,1.386781e+03
2163,2,2997,3.337118e+03,1.395785e+03
2164,2,1244,2.615195e+03,1.398994e+03
2165,2,1401,3.148769e+03,1.401991e+03
2166,2,863,2.651217e+03,1.401167e+03
2167,2,824,2.499341e+03,1.404925e+03
2168,2,794,2.562821e+03,1.392149e+03
2170,2,2350,3.086430e+03,1.406068e+03
2173,2,1010,2.547683e+03,1.414708e+03
2174,2,2014,2.771003e+03,1.419907e+03
2175,2,2626,3.256425e+03,1.419342e+03
2177,2,2326,2.932173e+03,1.420098e+03
2182,2,1080,2.503723e+03,1.428831e+03
2183,2,972,2.623175e+03,1.432324e+03
2187,2,2732,2.046900e+03,1.440020e+03
2189,2,1677,2.171726e+03,1.447673e+03
2190,2,2283,2.543429e+03,1.448766e+03
2191,2,1331,2.406269e+03,1.456666e+03
2192,2,2900,3.110213e+03,1.447812e+03
2193,2,2424,2.339313e+03,1.452429e+03
2194,2,1969,2.458973e+03,1.460169e+03
2195,2,1456,2.510033e+03,1.465792e+03
2197,2,2585,2.972514e+03,1.464603e+03
2199,2,2013,3.962960e+03,1.472907e+03
2200,2,1987,3.677997e+03,1.476039e+03
2202,2,2335,3.774182e+03,1.489459e+03
2204,2,2032,3.648648e+03,1.496347e+03
2205,2,1927,2.040422e+03,1.484873e+03
2206,2,2641,3.408328e+03,1.489031e+03
2209,2,2564,2.167601e+03,1.502392e+03
2210,2,1802,2.119005e+03,1.507377e+03
2212,2,2265,3.940908e+03,1.514637e+03
2213,2,2199,2.251110e+03,1.517276e+03
2215,2,2029,2.483702e+03,1.520596e+03
2216,2,1834,2.288580e+03,1.534125e+03
2218,2,2343,2.077276e+03,1.527770e+03
2220,2,2236,3.641101e+03,1.543705e+03
2221,2,1618,3.193609e+03,1.553913e+03
2222,2,2259,2.436583e+03,1.549402e+03
2223,2,2519,2.694985e+03,1.553615e+03
2224,2,2532,2.764085e+03,1.557837e+03
2225,2,2228,3.130403e+03,1.557580e+03
2226,2,2103,2.039229e+03,1.567572e+03
2229,2,1968,2.131498e+03,1.574157e+03
2231,2,2208,2.170405e+03,1.575707e+03
2232,2,1082,2.206891e+03,1.573467e+03
2233,2,1812,2.233361e+03,1.589231e+03
2234,2,2440,2.910602e+03,1.587265e+03
2238,2,1972,3.269436e+03,1.605563e+03
2239,2,1153,2.193761e+03,1.610388e+03
2242,2,2423,3.068244e+03,1.616586e+03
2243,2,2336,2.317500e+03,1.615521e+03
2245,2,2597,3.667516e+03,1.628915e+03
2246,2,1640,2.095687e+03,1.633804e+03
2248,2,2116,2.467670e+03,1.631215e+03
2249,2,2605,2.379728e+03,1.634103e+03
2250,2,1922,2.027790e+03,1.641331e+03
2252,2,2444,3.413533e+03,1.640275e+03
2253,2,2429,2.218144e+03,1.646244e+03
2254,2,1338,2.651520e+03,1.643297e+03
2255,2,2686,3.736887e+03,1.652852e+03
2256,2,1916,2.626443e+03,1.661396e+03
2257,2,2302,2.143327e+03,1.652835e+03
2259,2,1811,2.309881e+03,1.663643e+03
2260,2,1786,2.180580e+03,1.675649e+03
2261,2,1668,2.017650e+03,1.682950e+03
2262,2,1215,2.332368e+03,1.683747e+03
2263,2,1911,3.059479e+03,1.679256e+03
2264,2,2310,3.171042e+03,1.680924e+03
2266,2,2362,2.878129e+03,1.697723e+03
2267,2,2882,3.821176e+03,1.692789e+03
2268,2,1369,2.222743e+03,1.702931e+03
2269,2,2413,3.478592e+03,1.709743e+03
2272,2,1468,2.320961e+03,1.716933e+03
2276,2,1746,2.236768e+03,1.732922e+03
2279,2,1626,2.015504e+03,1.734702e+03
2281,2,1648,2.339374e+03,1.750807e+03
2282,2,1237,2.381494e+03,1.748577e+03
2286,2,1922,2.957547e+03,1.768147e+03
2287,2,2027,2.402842e+03,1.770195e+03
2288,2,2329,3.931874e+03,1.772542e+03
2289,2,1804,2.018906e+03,1.783185e+03
2291,2,2199,3.541677e+03,1.773614e+03
2292,2,1914,2.324680e+03,1.789165e+03
2293,2,2983,3.755346e+03,1.789780e+03
2295,2,2282,2.995920e+03,1.792838e+03
2296,2,1367,2.412244e+03,1.799016e+03
2299,2,2466,3.423922e+03,1.799583e+03
2302,2,2218,3.897634e+03,1.814489e+03
2303,2,1168,2.255276e+03,1.813063e+03
2304,2,1685,2.229126e+03,1.825399e+03
2305,2,2454,3.229915e+03,1.830044e+03
2309,2,1551,2.275990e+03,1.836533e+03
2311,2,1865,3.971017e+03,1.836878e+03
2312,2,1363,3.923785e+03,1.838778e+03
2313,2,2385,2.493099e+03,1.844909e+03
2314,2,2512,3.089640e+03,1.844552e+03
2315,2,2310,2.105269e+03,1.847160e+03
2316,1,2094,1.998797e+03,1.852241e+03
2317,2,2723,2.594538e+03,1.853059e+03
2319,2,604,3.944925e+03,1.852227e+03
2322,2,2095,3.832906e+03,1.853690e+03
2324,2,1744,2.380247e+03,1.871688e+03
2326,2,1447,3.943889e+03,1.876956e+03
2328,2,2315,2.041226e+03,1.883684e+03
2329,2,1438,2.409517e+03,1.882042e+03
2331,2,2293,3.888621e+03,1.880625e+03
2332,2,2456,2.883822e+03,1.886272e+03
2333,2,2048,3.602605e+03,1.885101e+03
2334,2,1316,3.982152e+03,1.891364e+03
2336,2,2558,2.684230e+03,1.893271e+03
2337,2,711,3.829668e+03,1.890644e+03
2338,2,1178,3.919489e+03,1.902005e+03
2339,2,2268,2.151781e+03,1.900829e+03
2340,2,2721,2.452943e+03,1.902780e+03
2341,2,1856,2.263964e+03,1.905022e+03
2342,2,1629,3.840264e+03,1.911089e+03
2343,2,2160,3.570475e+03,1.913027e+03
2344,2,1119,3.800358e+03,1.918580e+03
2345,2,3233,2.791165e+03,1.922601e+03
2346,2,789,3.948010e+03,1.919332e+03
2347,2,1228,2.013498e+03,1.923165e+03
2348,2,1757,2.227245e+03,1.919353e+03
2349,2,2947,3.626412e+03,1.928819e+03
2350,2,999,3.860408e+03,1.923270e+03
2351,2,1769,3.977287e+03,1.928431e+03
2352,2,1613,3.773942e+03,1.930428e+03
2353,2,1843,2.103909e+03,1.927384e+03
2355,2,976,3.888724e+03,1.931008e+03
2356,2,1503,3.924232e+03,1.937432e+03
2357,2,2483,3.381940e+03,1.935552e+03
2358,2,2775,3.497871e+03,1.932415e+03
2360,2,1832,2.401397e+03,1.943759e+03
2361,2,1418,2.136177e+03,1.950317e+03
2362,2,1606,2.231686e+03,1.954746e+03
2363,2,2594,2.587109e+03,1.949582e+03
2364,2,1694,3.862843e+03,1.956865e+03
2367,2,559,3.749041e+03,1.956798e+03
2370,2,993,3.959619e+03,1.960186e+03
2371,2,2122,2.470509e+03,1.971689e+03
2372,2,1992,3.134547e+03,1.979760e+03
2373,2,2566,3.764468e+03,1.979525e+03
2374,2,2142,3.661867e+03,1.980572e+03
2375,2,1510,3.707566e+03,1.979825e+03
2376,2,1048,3.981623e+03,1.982477e+03
2377,2,1622,2.511756e+03,1.981654e+03
2380,2,1706,3.354579e+03,1.981772e+03
2381,2,1178,2.101511e+03,1.982743e+03
2382,2,1644,3.928091e+03,1.979547e+03
2385,2,352,3.960006e+03,1.993565e+03
